13
Step,AntId,State,Position
2,Ant,Scouting,(240.8, 0.1, -4.9)
2,Ant,Scouting,(236.5, 0.1, -4.9)
2,Ant,Scouting,(223.1, 0.1, -12.2)
2,Ant,Scouting,(166.8, 0.1, -44.4)
2,Ant,Scouting,(196.3, 0.1, -51.0)
2,Ant,Scouting,(237.0, 0.1, -8.0)
2,Ant,Scouting,(193.0, 0.1, -54.6)
2,Ant,Scouting,(289.0, 0.1, -15.3)
2,Ant,Scouting,(265.2, 0.1, -10.0)
2,Ant,Scouting,(262.2, 0.1, -6.3)
2,Ant,Scouting,(265.2, 0.1, -39.5)
2,Ant,Scouting,(262.3, 0.1, -4.9)
2,Ant,Scouting,(262.8, 0.1, -24.5)
2,Ant,Scouting,(217.6, 0.1, -32.0)
2,Ant,Scouting,(244.5, 0.1, -8.0)
2,Ant,Scouting,(241.9, 0.1, -5.1)
2,Ant,Scouting,(222.5, 0.1, -18.4)
2,Ant,Scouting,(281.6, 0.1, -40.2)
2,Ant,Scouting,(191.8, 0.1, -53.5)
2,Ant,Scouting,(202.1, 0.1, -48.7)
2,Ant,Scouting,(216.3, 0.1, -24.2)
2,Ant,Scouting,(263.3, 0.1, -12.2)
2,Ant,Scouting,(218.1, 0.1, -68.3)
2,Ant,Scouting,(277.0, 0.1, -59.6)
2,Ant,Scouting,(249.5, 0.1, -49.7)
2,Ant,Scouting,(254.7, 0.1, -4.9)
2,Ant,Scouting,(209.8, 0.1, -4.9)
2,Ant,Scouting,(258.2, 0.1, -75.4)
2,Ant,Scouting,(220.5, 0.1, -25.0)
2,Ant,Scouting,(282.1, 0.1, -78.9)
2,Ant,Scouting,(223.3, 0.1, -23.2)
2,Ant,Scouting,(228.7, 0.1, -45.1)
2,Ant,Scouting,(224.6, 0.1, -5.9)
2,Ant,Scouting,(202.5, 0.1, -26.9)
2,Ant,Scouting,(221.4, 0.1, -4.8)
2,Ant,Scouting,(219.7, 0.1, -23.8)
2,Ant,Scouting,(258.1, 0.1, -20.0)
2,Ant,Scouting,(220.2, 0.1, -44.2)
2,Ant,Scouting,(263.8, 0.1, -31.5)
2,Ant,Scouting,(250.1, 0.1, -24.3)
2,Ant,Scouting,(278.1, 0.1, -24.6)
2,Ant,Scouting,(215.7, 0.1, -6.9)
2,Ant,Scouting,(196.5, 0.1, -68.0)
2,Ant,Scouting,(221.6, 0.1, -33.0)
2,Ant,Scouting,(248.9, 0.1, -34.3)
2,Ant,Scouting,(247.8, 0.1, -47.3)
2,Ant,Scouting,(242.9, 0.1, -4.8)
2,Ant,Scouting,(231.2, 0.1, -52.7)
2,Ant,Scouting,(265.5, 0.1, -7.1)
2,Ant,Scouting,(196.8, 0.1, -34.2)
